2018-01-03 14:50:58 INFO  JavaRushTasksProjectComponent.projectOpened(68) - ---------- Project JavaRushTasks opened ----------
2018-01-03 15:53:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 15:54:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 15:55:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 15:56:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 15:57:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 15:58:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 15:59:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:00:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:01:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:02:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:03:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:04:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:05:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:06:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:07:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:08:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:09:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:10:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:11:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:12:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:13:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:14:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:15:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:16:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:16:34 INFO  ApacheHttpClient.testConnection(178) - responseCode = 200
2018-01-03 16:16:34 INFO  ApacheHttpClient.testConnection(185) - result = true
2018-01-03 16:17:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:18:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:19:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:20:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:21:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:22:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:23:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:24:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:25:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:26:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:27:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:28:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:29:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:30:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:31:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:32:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:33:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:34:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:35:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:36:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:37:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:38:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:39:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:40:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:41:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:42:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:43:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:44:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:45:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:46:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:47:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:48:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:49:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:49:26 INFO  ApacheHttpClient.getWebResourceAsStream(420) - responseCode = 200
2018-01-03 16:49:27 INFO  ApacheHttpClient.getTask(405) - responseCode = 200
2018-01-03 16:49:27 INFO  ApacheHttpClient.getWebResourceAsStream(420) - responseCode = 200
2018-01-03 16:49:28 INFO  ApacheHttpClient.completed(27) - responseCode = 200
2018-01-03 16:50:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:51:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:52:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:53:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:54:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:54:39 INFO  ApacheHttpClient.getWebResourceAsStream(420) - responseCode = 200
2018-01-03 16:54:39 ERROR JavaRushUtil.getCurrentTask(68) - Ошибка получения ключа задачи.
2018-01-03 16:54:39 ERROR JavaRushUtil.getCurrentDirectory(99) - Ошибка получения текущей директории.
2018-01-03 16:54:39 ERROR JavaRushUtil.getCurrentDirectory(99) - Ошибка получения текущей директории.
2018-01-03 16:54:39 INFO  ApacheHttpClient.getTask(405) - responseCode = 200
2018-01-03 16:54:39 INFO  ApacheHttpClient.getTask(405) - responseCode = 200
2018-01-03 16:54:40 INFO  ApacheHttpClient.getWebResourceAsStream(420) - responseCode = 200
2018-01-03 16:54:41 INFO  ApacheHttpClient.completed(27) - responseCode = 200
2018-01-03 16:54:41 INFO  ApacheHttpClient.getTask(405) - responseCode = 200
2018-01-03 16:54:52 INFO  ApacheHttpClient.getWebResourceAsStream(420) - responseCode = 200
2018-01-03 16:54:52 ERROR JavaRushUtil.getCurrentTask(68) - Ошибка получения ключа задачи.
2018-01-03 16:54:53 INFO  ApacheHttpClient.getTask(405) - responseCode = 200
2018-01-03 16:55:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:55:13 INFO  ApacheHttpClient.getWebResourceAsStream(420) - responseCode = 200
2018-01-03 16:55:13 INFO  ApacheHttpClient.getFilteredTasks(307) - responseCode = 200
2018-01-03 16:55:15 INFO  ApacheHttpClient.getTaskTemplateInfo(324) - responseCode = 200
2018-01-03 16:55:15 INFO  ApacheHttpClient.testConnection(178) - responseCode = 200
2018-01-03 16:55:15 INFO  ApacheHttpClient.testConnection(185) - result = true
2018-01-03 16:55:16 INFO  ApacheHttpClient.testConnection(178) - responseCode = 200
2018-01-03 16:55:16 INFO  ApacheHttpClient.testConnection(185) - result = true
2018-01-03 16:55:16 INFO  ApacheHttpClient.getWebResourceAsStream(420) - responseCode = 200
2018-01-03 16:56:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:56:33 INFO  ApacheHttpClient.getWebResourceAsStream(420) - responseCode = 200
2018-01-03 16:56:33 INFO  ApacheHttpClient.getTask(405) - responseCode = 200
2018-01-03 16:56:33 INFO  ApacheHttpClient.getWebResourceAsStream(420) - responseCode = 200
2018-01-03 16:56:36 INFO  ApacheHttpClient.completed(27) - responseCode = 200
2018-01-03 16:57:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:57:21 INFO  ApacheHttpClient.getWebResourceAsStream(420) - responseCode = 200
2018-01-03 16:57:22 INFO  ApacheHttpClient.getTask(405) - responseCode = 200
2018-01-03 16:57:22 INFO  ApacheHttpClient.getWebResourceAsStream(420) - responseCode = 200
2018-01-03 16:57:24 INFO  ApacheHttpClient.completed(27) - responseCode = 200
2018-01-03 16:57:24 INFO  ApacheHttpClient.getTask(405) - responseCode = 200
2018-01-03 16:58:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 16:59:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:00:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:01:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:02:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:03:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:04:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:05:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:06:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:07:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:08:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:09:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:10:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:11:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:12:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:13:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:14:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 502
2018-01-03 17:15:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 502
2018-01-03 17:16:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:17:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:18:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:19:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:20:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:21:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:22:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:23:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:24:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:25:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:26:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:27:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:28:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:29:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:30:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:31:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:32:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:33:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:34:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:35:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:36:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:37:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:38:01 ERROR ApacheHttpClient.processExceptionSendEvent(103) - (super) Ошибка во время отправки ивента на сервер.
2018-01-03 17:39:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:40:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:41:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:42:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:43:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:44:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:45:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:46:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:47:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:48:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:49:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:50:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:51:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:52:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:53:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:54:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:55:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:56:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:57:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:58:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 17:59:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:00:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:01:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:02:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:03:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:04:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:05:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:06:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:07:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:08:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:09:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:10:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:11:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:12:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:13:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:14:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:15:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:16:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:17:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:18:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:19:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:20:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:21:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:22:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:23:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:24:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:25:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:26:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:27:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:28:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:29:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:30:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:31:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:32:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:33:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:34:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:35:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:36:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:37:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:38:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:39:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:40:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:41:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:42:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:43:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:44:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:45:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:46:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:47:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:48:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:49:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:50:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:51:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:52:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:53:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:54:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:55:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:56:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:57:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:58:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 18:59:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:00:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:01:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:02:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:03:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:04:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:05:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:06:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:07:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:08:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:09:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:10:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:11:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:12:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:13:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:14:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:15:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:16:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:17:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:18:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:19:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:20:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:21:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:22:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:23:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
2018-01-03 19:24:00 INFO  ApacheHttpClient.sendEvent(450) - responseCode = 200
